Date,Latitude,Longitude,Temperature,Humidity,Rainfall,Season,Soil_Type,Water_Liters
2022-08-27,12.125,76.9,21.74,91.21,8.57,SW_Monsoon,Black,18237.329999999984
2022-08-28,12.125,76.9,22.51,88.07,12.9,SW_Monsoon,Black,0.0
2022-08-29,12.125,76.9,22.49,92.46,22.13,SW_Monsoon,Black,0.0
2022-08-30,12.125,76.9,23.13,89.73,8.37,SW_Monsoon,Black,26332.29
2022-08-31,12.125,76.9,22.39,90.61,8.58,SW_Monsoon,Black,21088.530000000006
2022-09-01,12.125,76.9,22.58,86.05,5.69,SW_Monsoon,Black,48076.64999999999
2022-09-02,12.125,76.9,23.15,87.53,2.41,SW_Monsoon,Black,80121.68999999999
2022-09-03,12.125,76.9,24.19,84.11,3.2,SW_Monsoon,Black,77784.02999999998
2022-09-04,12.125,76.9,23.52,89.33,20.13,SW_Monsoon,Black,0.0
2022-09-05,12.125,76.9,23.87,87.11,25.17,SW_Monsoon,Black,0.0
2022-09-06,12.125,76.9,22.97,87.48,11.6,SW_Monsoon,Black,0.0
2022-09-07,12.125,76.9,22.14,90.33,9.1,SW_Monsoon,Black,15291.090000000013
2022-09-08,12.125,76.9,22.12,89.1,1.65,SW_Monsoon,Black,82284.3
2022-09-09,12.125,76.9,22.52,88.59,1.61,SW_Monsoon,Black,84458.07
2022-09-10,12.125,76.9,22.37,88.02,4.4,SW_Monsoon,Black,58688.46
2022-09-11,12.125,76.9,21.93,88.96,1.46,SW_Monsoon,Black,83143.07999999999
2022-09-12,12.125,76.9,22.15,86.95,0.26,SW_Monsoon,Black,94987.35
2022-09-13,12.125,76.9,22.4,87.45,1.11,SW_Monsoon,Black,88448.85
2022-09-14,12.125,76.9,22.67,87.79,6.26,SW_Monsoon,Black,43304.67000000001
2022-09-15,12.125,76.9,22.0,87.84,0.18,SW_Monsoon,Black,95008.32
2022-09-16,12.125,76.9,22.48,87.36,0.0,SW_Monsoon,Black,98801.28000000001
2022-09-17,12.125,76.9,22.15,88.05,0.3,SW_Monsoon,Black,94597.64999999998
2022-09-18,12.125,76.9,22.82,86.26,0.99,SW_Monsoon,Black,91450.98
2022-09-19,12.125,76.9,22.5,87.51,0.11,SW_Monsoon,Black,97897.23000000001
2022-09-20,12.125,76.9,21.9,84.24,0.06,SW_Monsoon,Black,95735.51999999999
2022-09-21,12.125,76.9,22.43,85.09,0.06,SW_Monsoon,Black,98097.57
2022-09-22,12.125,76.9,22.28,84.1,0.0,SW_Monsoon,Black,97989.3
2022-09-23,12.125,76.9,21.82,85.3,0.03,SW_Monsoon,Black,95616.90000000001
2022-09-24,12.125,76.9,22.75,83.86,1.02,SW_Monsoon,Black,90930.78
2022-09-25,12.125,76.9,23.41,80.97,2.82,SW_Monsoon,Black,77778.81
2022-09-26,12.125,76.9,23.69,84.5,2.21,SW_Monsoon,Black,84433.49999999999
2022-09-27,12.125,76.9,21.66,87.48,0.26,SW_Monsoon,Black,92768.04000000001
2022-09-28,12.125,76.9,23.03,82.92,0.81,SW_Monsoon,Black,94106.16
2022-09-29,12.125,76.9,22.27,85.86,0.23,SW_Monsoon,Black,95826.77999999998
2022-09-30,12.125,76.9,21.76,88.22,3.62,SW_Monsoon,Black,62958.06000000001
2022-10-01,12.125,76.9,21.62,86.45,3.09,NE_Monsoon,Black,67145.85000000002
2022-10-02,12.125,76.9,22.31,84.46,3.83,NE_Monsoon,Black,63644.58
2022-10-03,12.125,76.9,22.43,85.93,0.36,NE_Monsoon,Black,95374.89000000001
2022-10-04,12.125,76.9,22.38,88.45,0.36,NE_Monsoon,Black,95081.85
2022-10-05,12.125,76.9,22.21,88.28,4.43,NE_Monsoon,Black,57691.44000000001
2022-10-06,12.125,76.9,22.02,82.78,0.19,NE_Monsoon,Black,95144.93999999999
2022-10-07,12.125,76.9,22.12,82.83,0.07,NE_Monsoon,Black,96673.59000000001
2022-10-08,12.125,76.9,22.07,77.49,0.27,NE_Monsoon,Black,94792.77000000002
2022-10-09,12.125,76.9,22.45,88.68,13.56,NE_Monsoon,Black,0.0
2022-10-10,12.125,76.9,23.14,88.52,18.29,NE_Monsoon,Black,0.0
2022-10-11,12.125,76.9,23.33,86.19,2.65,NE_Monsoon,Black,78807.87
2022-10-12,12.125,76.9,23.31,85.98,1.62,NE_Monsoon,Black,87993.54
2022-10-13,12.125,76.9,23.29,87.99,12.2,NE_Monsoon,Black,0.0
2022-10-14,12.125,76.9,23.39,86.64,12.67,NE_Monsoon,Black,0.0
2022-10-15,12.125,76.9,22.75,89.0,14.91,NE_Monsoon,Black,0.0
2022-10-16,12.125,76.9,23.04,87.98,21.37,NE_Monsoon,Black,0.0
2022-10-17,12.125,76.9,23.55,88.87,5.82,NE_Monsoon,Black,51195.51
2022-10-18,12.125,76.9,22.16,91.22,4.63,NE_Monsoon,Black,55587.06000000001
2022-10-19,12.125,76.9,22.02,87.65,19.11,NE_Monsoon,Black,0.0
2022-10-20,12.125,76.9,23.17,86.82,5.48,NE_Monsoon,Black,52600.86
2022-10-21,12.125,76.9,22.64,87.83,4.96,NE_Monsoon,Black,54868.59
2022-10-22,12.125,76.9,22.8,85.49,1.41,NE_Monsoon,Black,87601.77
2022-10-23,12.125,76.9,22.85,84.08,0.15,NE_Monsoon,Black,99204.84000000001
2022-10-24,12.125,76.9,21.38,79.13,0.06,NE_Monsoon,Black,93533.48999999999
2022-10-25,12.125,76.9,21.06,74.81,0.0,NE_Monsoon,Black,92750.13
2022-10-26,12.125,76.9,20.75,69.45,0.0,NE_Monsoon,Black,91499.85
2022-10-27,12.125,76.9,20.99,72.68,0.0,NE_Monsoon,Black,92492.64
2022-10-28,12.125,76.9,21.55,82.25,0.75,NE_Monsoon,Black,88004.25
2022-10-29,12.125,76.9,22.65,85.72,2.85,NE_Monsoon,Black,73960.56
2022-10-30,12.125,76.9,22.58,85.18,0.9,NE_Monsoon,Black,91210.14
2022-10-31,12.125,76.9,22.09,85.3,0.15,NE_Monsoon,Black,95751.9
2022-11-01,12.125,76.9,21.2,91.41,4.42,NE_Monsoon,Black,53151.93000000001
2022-11-02,12.125,76.9,21.1,88.64,7.64,NE_Monsoon,Black,23796.720000000012
2022-11-03,12.125,76.9,21.18,85.92,7.55,NE_Monsoon,Black,25040.160000000007
2022-11-04,12.125,76.9,21.58,87.13,4.76,NE_Monsoon,Black,51917.48999999999
2022-11-05,12.125,76.9,21.0,83.29,0.94,NE_Monsoon,Black,83791.17
2022-11-06,12.125,76.9,21.23,88.82,2.67,NE_Monsoon,Black,69106.86
2022-11-07,12.125,76.9,21.32,82.3,0.16,NE_Monsoon,Black,92277.90000000001
2022-11-08,12.125,76.9,22.06,86.38,0.0,NE_Monsoon,Black,96937.73999999999
2022-11-09,12.125,76.9,22.36,83.73,0.0,NE_Monsoon,Black,98359.29000000001
2022-11-10,12.125,76.9,22.34,81.74,2.2,NE_Monsoon,Black,78523.01999999999
2022-11-11,12.125,76.9,20.91,89.91,16.11,NE_Monsoon,Black,0.0
2022-11-12,12.125,76.9,20.25,94.22,16.37,NE_Monsoon,Black,0.0
2022-11-13,12.125,76.9,21.08,91.16,2.75,NE_Monsoon,Black,67648.68
2022-11-14,12.125,76.9,20.83,88.29,1.58,NE_Monsoon,Black,77131.17
2022-11-15,12.125,76.9,21.52,88.34,0.35,NE_Monsoon,Black,91304.82
2022-11-16,12.125,76.9,22.03,86.56,0.04,NE_Monsoon,Black,96437.88000000002
2022-11-17,12.125,76.9,20.68,78.3,0.0,NE_Monsoon,Black,90945.90000000001
2022-11-18,12.125,76.9,19.17,69.13,0.0,NE_Monsoon,Black,84398.49
2022-11-19,12.125,76.9,19.02,75.86,0.0,NE_Monsoon,Black,83541.78
2022-11-20,12.125,76.9,19.45,71.58,0.0,NE_Monsoon,Black,85592.34
2022-11-21,12.125,76.9,19.42,75.25,0.01,NE_Monsoon,Black,85268.25000000001
2022-11-22,12.125,76.9,21.02,85.54,0.5,NE_Monsoon,Black,87780.42
2022-11-23,12.125,76.9,22.17,86.62,4.7,NE_Monsoon,Black,55126.26000000001
2022-11-24,12.125,76.9,22.46,88.35,2.53,NE_Monsoon,Black,75914.55
2022-11-25,12.125,76.9,22.17,85.7,0.29,NE_Monsoon,Black,94841.10000000003
2022-11-26,12.125,76.9,21.99,86.22,0.42,NE_Monsoon,Black,92847.05999999998
2022-11-27,12.125,76.9,22.28,86.62,2.93,NE_Monsoon,Black,71551.26000000001
2022-11-28,12.125,76.9,22.65,85.33,1.19,NE_Monsoon,Black,88911.09
2022-11-29,12.125,76.9,22.31,87.27,1.76,NE_Monsoon,Black,82198.70999999999
2022-11-30,12.125,76.9,20.6,81.08,0.08,NE_Monsoon,Black,89790.84000000001
2022-12-01,12.125,76.9,21.04,84.86,0.52,NE_Monsoon,Black,87708.78
2022-12-02,12.125,76.9,22.41,84.88,0.27,NE_Monsoon,Black,96123.24
2022-12-03,12.125,76.9,22.12,83.46,0.35,NE_Monsoon,Black,94136.58000000002
2022-12-04,12.125,76.9,21.93,86.22,1.7,NE_Monsoon,Black,81057.06
2022-12-05,12.125,76.9,20.55,87.47,0.87,NE_Monsoon,Black,82283.31000000003
2022-12-06,12.125,76.9,21.6,82.52,0.0,NE_Monsoon,Black,94971.96
2022-12-07,12.125,76.9,20.22,78.57,0.0,NE_Monsoon,Black,88868.61000000002
2022-12-08,12.125,76.9,18.72,74.57,0.17,NE_Monsoon,Black,80696.61
2022-12-09,12.125,76.9,17.59,83.69,4.01,NE_Monsoon,Black,40805.369999999995
2022-12-10,12.125,76.9,19.42,91.24,16.0,NE_Monsoon,Black,0.0
2022-12-11,12.125,76.9,20.93,92.73,7.28,NE_Monsoon,Black,26161.289999999994
2022-12-12,12.125,76.9,21.69,91.62,14.23,NE_Monsoon,Black,0.0
2022-12-13,12.125,76.9,21.7,90.5,22.77,NE_Monsoon,Black,0.0
2022-12-14,12.125,76.9,21.11,88.07,2.75,NE_Monsoon,Black,67867.11
2022-12-15,12.125,76.9,20.66,80.14,0.09,NE_Monsoon,Black,89996.22
2022-12-16,12.125,76.9,19.92,72.14,0.0,NE_Monsoon,Black,87692.22000000002
2022-12-17,12.125,76.9,20.36,81.41,0.0,NE_Monsoon,Black,89421.93
2022-12-18,12.125,76.9,21.03,86.0,0.0,NE_Monsoon,Black,92313.00000000001
2022-12-19,12.125,76.9,19.78,78.48,0.0,NE_Monsoon,Black,86891.04000000001
2022-12-20,12.125,76.9,20.31,82.46,0.0,NE_Monsoon,Black,89168.58
2022-12-21,12.125,76.9,20.37,71.15,0.0,NE_Monsoon,Black,89743.95
2022-12-22,12.125,76.9,19.18,69.59,0.0,NE_Monsoon,Black,84431.07
2022-12-23,12.125,76.9,20.36,77.56,0.0,NE_Monsoon,Black,89525.88
2022-12-24,12.125,76.9,21.34,81.0,0.0,NE_Monsoon,Black,93843.0
2022-12-25,12.125,76.9,21.32,86.58,7.98,NE_Monsoon,Black,21782.339999999993
2022-12-26,12.125,76.9,21.58,87.1,3.24,NE_Monsoon,Black,65598.29999999999
2022-12-27,12.125,76.9,21.54,86.16,0.85,NE_Monsoon,Black,86953.68
2022-12-28,12.125,76.9,22.17,83.83,0.14,NE_Monsoon,Black,96241.59
2022-12-29,12.125,76.9,21.43,80.44,0.0,NE_Monsoon,Black,94263.12000000001
2022-12-30,12.125,76.9,20.17,75.95,0.0,NE_Monsoon,Black,88714.35000000002
2022-12-31,12.125,76.9,19.82,70.3,0.0,NE_Monsoon,Black,87291.90000000001
2023-01-01,12.125,76.9,19.87,66.95,0.0,Winter,Black,87607.35
2023-01-02,12.125,76.9,19.08,74.21,0.0,Winter,Black,83856.32999999999
2023-01-03,12.125,76.9,19.57,77.34,0.0,Winter,Black,85976.82
2023-01-04,12.125,76.9,19.96,76.46,0.0,Winter,Black,87755.58
2023-01-05,12.125,76.9,19.73,75.56,0.0,Winter,Black,86744.88
2023-01-06,12.125,76.9,19.77,78.42,0.0,Winter,Black,86847.66
2023-01-07,12.125,76.9,20.35,76.16,0.0,Winter,Black,89518.68000000001
2023-01-08,12.125,76.9,20.64,76.36,0.01,Winter,Black,90728.28000000001
2023-01-09,12.125,76.9,19.99,71.05,0.0,Winter,Black,88036.65
2023-01-10,12.125,76.9,18.58,64.98,0.0,Winter,Black,81855.53999999998
2023-01-11,12.125,76.9,19.01,64.29,0.0,Winter,Black,83809.17000000001
2023-01-12,12.125,76.9,19.57,58.38,0.0,Winter,Black,86488.73999999999
2023-01-13,12.125,76.9,19.97,55.43,0.0,Winter,Black,88368.39
2023-01-14,12.125,76.9,19.64,60.19,0.0,Winter,Black,86754.87000000001
2023-01-15,12.125,76.9,19.89,56.61,0.0,Winter,Black,87976.53000000001
2023-01-16,12.125,76.9,20.36,56.22,0.0,Winter,Black,90102.06000000001
2023-01-17,12.125,76.9,19.86,63.82,0.0,Winter,Black,87646.86000000002
2023-01-18,12.125,76.9,19.61,66.45,0.0,Winter,Black,86450.84999999999
2023-01-19,12.125,76.9,19.61,63.53,0.0,Winter,Black,86529.68999999999
2023-01-20,12.125,76.9,19.35,70.13,0.0,Winter,Black,85181.49
2023-01-21,12.125,76.9,20.68,69.11,0.0,Winter,Black,91194.03
2023-01-22,12.125,76.9,20.37,64.19,0.0,Winter,Black,89931.87000000001
2023-01-23,12.125,76.9,21.68,71.97,0.51,Winter,Black,91026.81000000001
2023-01-24,12.125,76.9,21.75,80.55,3.54,Winter,Black,63840.15
2023-01-25,12.125,76.9,21.66,69.2,0.24,Winter,Black,93441.6
2023-01-26,12.125,76.9,20.71,63.62,0.0,Winter,Black,91477.26
2023-01-27,12.125,76.9,20.44,62.07,0.0,Winter,Black,90304.11
2023-01-28,12.125,76.9,20.28,57.9,0.0,Winter,Black,89696.7
2023-01-29,12.125,76.9,20.73,62.41,0.0,Winter,Black,91599.93000000001
2023-01-30,12.125,76.9,22.36,71.71,0.0,Winter,Black,98683.83
2023-01-31,12.125,76.9,22.96,63.35,0.0,Winter,Black,101609.55000000002
2023-02-01,12.125,76.9,23.03,55.7,0.0,Winter,Black,102131.10000000002
2023-02-02,12.125,76.9,22.74,58.94,0.0,Winter,Black,100738.62000000001
2023-02-03,12.125,76.9,23.36,63.78,0.25,Winter,Black,101147.93999999999
2023-02-04,12.125,76.9,23.54,64.68,2.33,Winter,Black,83213.64000000001
2023-02-05,12.125,76.9,23.67,56.13,0.0,Winter,Black,104999.49
2023-02-06,12.125,76.9,23.01,56.92,0.0,Winter,Black,102008.16
2023-02-07,12.125,76.9,22.81,55.1,0.0,Winter,Black,101157.29999999999
2023-02-08,12.125,76.9,23.31,53.71,0.0,Winter,Black,103444.83
2023-02-09,12.125,76.9,22.94,56.63,0.0,Winter,Black,101700.99
2023-02-10,12.125,76.9,23.05,53.84,0.0,Winter,Black,102271.32
2023-02-11,12.125,76.9,22.92,50.95,0.0,Winter,Black,101764.35
2023-02-12,12.125,76.9,23.52,44.26,0.0,Winter,Black,104644.98
2023-02-13,12.125,76.9,23.34,42.61,0.0,Winter,Black,103879.53000000001
2023-02-14,12.125,76.9,22.99,45.28,0.0,Winter,Black,102232.43999999999
2023-02-15,12.125,76.9,23.18,41.8,0.0,Winter,Black,103181.4
2023-02-16,12.125,76.9,23.27,44.67,0.0,Winter,Black,103508.91
2023-02-17,12.125,76.9,22.73,48.01,0.0,Winter,Black,100988.73
2023-02-18,12.125,76.9,22.71,50.96,0.0,Winter,Black,100819.08000000002
2023-02-19,12.125,76.9,23.37,47.6,0.0,Winter,Black,103879.80000000002
2023-02-20,12.125,76.9,24.11,43.73,0.0,Winter,Black,107314.29
2023-02-21,12.125,76.9,24.19,39.27,0.0,Winter,Black,107794.71
2023-02-22,12.125,76.9,23.99,41.7,0.0,Winter,Black,106829.1
2023-02-23,12.125,76.9,22.95,40.84,0.0,Winter,Black,102172.32
2023-02-24,12.125,76.9,23.51,43.1,0.0,Winter,Black,104631.3
2023-02-25,12.125,76.9,24.07,33.7,0.0,Winter,Black,107405.1
2023-02-26,12.125,76.9,23.93,36.55,0.0,Winter,Black,106698.15000000001
2023-02-27,12.125,76.9,22.86,42.8,0.0,Winter,Black,101714.40000000001
2023-02-28,12.125,76.9,23.61,44.8,0.0,Winter,Black,105035.40000000001
2023-03-01,12.125,76.9,25.35,55.46,0.01,Summer,Black,112487.58000000002
2023-03-02,12.125,76.9,24.27,42.07,0.0,Summer,Black,108079.11
2023-03-03,12.125,76.9,23.52,37.24,0.0,Summer,Black,104834.52
2023-03-04,12.125,76.9,24.24,37.51,0.0,Summer,Black,108067.23
2023-03-05,12.125,76.9,24.8,37.67,0.0,Summer,Black,110582.91
2023-03-06,12.125,76.9,24.69,31.58,0.0,Summer,Black,110252.34000000001
2023-03-07,12.125,76.9,24.69,31.65,0.0,Summer,Black,110250.45
2023-03-08,12.125,76.9,24.58,39.28,0.0,Summer,Black,109549.44
2023-03-09,12.125,76.9,24.49,42.16,0.0,Summer,Black,109066.68
2023-03-10,12.125,76.9,24.96,40.75,0.0,Summer,Black,111219.75000000001
2023-03-11,12.125,76.9,25.49,42.26,0.0,Summer,Black,113563.98
2023-03-12,12.125,76.9,25.38,46.57,0.0,Summer,Black,112952.61000000002
2023-03-13,12.125,76.9,25.99,49.03,0.0,Summer,Black,115631.18999999999
2023-03-14,12.125,76.9,26.87,38.04,0.0,Summer,Black,119887.92000000001
2023-03-15,12.125,76.9,27.86,37.28,0.0,Summer,Black,124363.43999999999
2023-03-16,12.125,76.9,27.17,52.27,0.19,Summer,Black,119143.71000000002
2023-03-17,12.125,76.9,27.07,55.8,4.07,Summer,Black,83678.4
2023-03-18,12.125,76.9,26.61,61.32,1.81,Summer,Black,101799.35999999999
2023-03-19,12.125,76.9,26.4,58.41,0.81,Summer,Black,109932.93
2023-03-20,12.125,76.9,26.32,51.75,0.31,Summer,Black,114252.74999999999
2023-03-21,12.125,76.9,26.26,43.29,0.0,Summer,Black,117001.17
2023-03-22,12.125,76.9,26.44,43.68,0.0,Summer,Black,117800.64000000001
2023-03-23,12.125,76.9,27.84,47.99,0.55,Summer,Black,119034.26999999999
2023-03-24,12.125,76.9,27.87,50.8,1.82,Summer,Black,107663.40000000001
2023-03-25,12.125,76.9,25.55,68.92,5.15,Summer,Black,66764.16
2023-03-26,12.125,76.9,26.48,62.65,0.67,Summer,Black,111438.45
2023-03-27,12.125,76.9,26.83,59.44,0.54,Summer,Black,114270.12000000001
2023-03-28,12.125,76.9,28.44,51.07,0.55,Summer,Black,121651.11
2023-03-29,12.125,76.9,26.87,66.47,7.38,Summer,Black,52700.310000000005
2023-03-30,12.125,76.9,26.97,65.23,2.02,Summer,Black,101423.79
2023-03-31,12.125,76.9,28.05,55.8,0.17,Summer,Black,123188.40000000001
2023-04-01,12.125,76.9,27.37,56.49,1.55,Summer,Black,107689.76999999999
2023-04-02,12.125,76.9,27.44,58.46,1.01,Summer,Black,112811.58
2023-04-03,12.125,76.9,26.67,59.81,2.75,Summer,Black,93650.13000000002
2023-04-04,12.125,76.9,25.62,70.09,4.66,Summer,Black,71457.57
2023-04-05,12.125,76.9,27.31,61.16,0.38,Summer,Black,117823.68
2023-04-06,12.125,76.9,27.2,56.85,0.08,Summer,Black,120145.05
2023-04-07,12.125,76.9,27.17,52.24,0.0,Summer,Black,120854.52000000002
2023-04-08,12.125,76.9,27.21,49.36,0.0,Summer,Black,121112.28000000001
2023-04-09,12.125,76.9,27.5,43.36,0.0,Summer,Black,122579.28000000001
2023-04-10,12.125,76.9,28.0,46.48,0.0,Summer,Black,124745.04000000001
2023-04-11,12.125,76.9,27.85,42.05,0.0,Summer,Black,124189.65000000002
2023-04-12,12.125,76.9,27.36,36.62,0.0,Summer,Black,122131.26
2023-04-13,12.125,76.9,28.42,25.96,0.0,Summer,Black,127189.08000000002
2023-04-14,12.125,76.9,28.0,30.72,0.0,Summer,Black,125170.56
2023-04-15,12.125,76.9,28.48,34.19,0.0,Summer,Black,127236.87
2023-04-16,12.125,76.9,28.05,34.38,0.0,Summer,Black,125296.74
2023-04-17,12.125,76.9,27.86,32.78,0.0,Summer,Black,124484.94
2023-04-18,12.125,76.9,28.61,35.04,0.0,Summer,Black,127798.92
2023-04-19,12.125,76.9,29.37,34.7,0.0,Summer,Black,131228.1
2023-04-20,12.125,76.9,29.91,44.92,0.0,Summer,Black,133382.16
2023-04-21,12.125,76.9,30.34,46.89,0.73,Summer,Black,128693.96999999999
2023-04-22,12.125,76.9,29.98,49.45,3.44,Summer,Black,102614.85
2023-04-23,12.125,76.9,28.44,58.96,2.05,Summer,Black,107938.08000000002
2023-04-24,12.125,76.9,26.36,65.41,3.54,Summer,Black,84993.93000000001
2023-04-25,12.125,76.9,25.87,66.68,3.14,Summer,Black,86354.64000000001
2023-04-26,12.125,76.9,26.13,66.07,0.52,Summer,Black,111121.11000000002
2023-04-27,12.125,76.9,27.4,60.42,0.22,Summer,Black,119688.66
2023-04-28,12.125,76.9,27.67,55.08,0.39,Summer,Black,119517.84000000001
2023-04-29,12.125,76.9,27.43,61.99,11.97,Summer,Black,14031.27
2023-04-30,12.125,76.9,26.42,71.66,4.54,Summer,Black,76095.18000000001
2023-05-01,12.125,76.9,24.16,82.08,21.96,Summer,Black,0.0
2023-05-02,12.125,76.9,25.53,76.37,9.11,Summer,Black,30833.01000000001
2023-05-03,12.125,76.9,24.08,79.8,2.45,Summer,Black,84155.40000000001
2023-05-04,12.125,76.9,25.26,72.83,3.98,Summer,Black,75883.59000000001
2023-05-05,12.125,76.9,23.78,77.63,9.89,Summer,Black,15903.990000000005
2023-05-06,12.125,76.9,23.61,83.3,6.61,Summer,Black,44505.899999999994
2023-05-07,12.125,76.9,23.9,81.86,5.43,Summer,Black,56469.77999999999
2023-05-08,12.125,76.9,23.98,83.55,6.42,Summer,Black,47874.15
2023-05-09,12.125,76.9,26.1,73.28,1.92,Summer,Black,98191.44
2023-05-10,12.125,76.9,26.77,70.89,1.06,Summer,Black,109010.97
2023-05-11,12.125,76.9,26.28,74.6,2.45,Summer,Black,94195.8
2023-05-12,12.125,76.9,26.96,70.26,3.19,Summer,Black,90712.98000000001
2023-05-13,12.125,76.9,27.05,68.0,0.01,Summer,Black,119799.0
2023-05-14,12.125,76.9,26.73,70.0,0.0,Summer,Black,118395.0
2023-05-15,12.125,76.9,28.15,65.59,0.0,Summer,Black,124904.06999999999
2023-05-16,12.125,76.9,28.64,61.91,0.3,Summer,Black,124508.43000000001
2023-05-17,12.125,76.9,27.28,65.23,1.68,Summer,Black,105878.79000000001
2023-05-18,12.125,76.9,28.49,63.31,0.3,Summer,Black,123795.62999999999
2023-05-19,12.125,76.9,27.0,70.49,1.31,Summer,Black,107806.76999999999
2023-05-20,12.125,76.9,27.55,68.51,2.64,Summer,Black,98365.23
2023-05-21,12.125,76.9,26.8,73.41,12.0,Summer,Black,10617.929999999997
2023-05-22,12.125,76.9,26.87,71.95,4.42,Summer,Black,79192.35000000002
2023-05-23,12.125,76.9,26.82,69.52,2.13,Summer,Black,99642.95999999999
2023-05-24,12.125,76.9,25.73,76.02,3.34,Summer,Black,83672.46
2023-05-25,12.125,76.9,26.34,73.02,2.28,Summer,Black,96038.45999999999
2023-05-26,12.125,76.9,25.63,74.39,4.41,Summer,Black,73636.47
2023-05-27,12.125,76.9,27.14,68.45,1.12,Summer,Black,110201.85
2023-05-28,12.125,76.9,26.35,70.37,1.0,Summer,Black,107675.01000000001
2023-05-29,12.125,76.9,27.0,69.97,1.72,Summer,Black,104130.80999999998
2023-05-30,12.125,76.9,26.54,71.84,2.41,Summer,Black,95800.32
2023-05-31,12.125,76.9,26.82,68.62,5.57,Summer,Black,68707.26000000001
2023-06-01,12.125,76.9,26.24,73.08,1.7,SW_Monsoon,Black,100806.84000000001
2023-06-02,12.125,76.9,26.48,69.96,1.51,SW_Monsoon,Black,103681.08
2023-06-03,12.125,76.9,27.55,67.8,0.46,SW_Monsoon,Black,118004.40000000001
2023-06-04,12.125,76.9,26.44,71.55,1.21,SW_Monsoon,Black,106158.15
2023-06-05,12.125,76.9,25.59,75.76,0.43,SW_Monsoon,Black,109239.48
2023-06-06,12.125,76.9,26.52,68.44,1.13,SW_Monsoon,Black,107322.12
2023-06-07,12.125,76.9,26.43,70.92,0.36,SW_Monsoon,Black,113780.16
2023-06-08,12.125,76.9,25.62,74.55,2.42,SW_Monsoon,Black,91497.15000000001
2023-06-09,12.125,76.9,26.18,70.61,1.26,SW_Monsoon,Black,104563.53
2023-06-10,12.125,76.9,25.38,71.29,0.6,SW_Monsoon,Black,106885.17
2023-06-11,12.125,76.9,25.55,72.6,0.44,SW_Monsoon,Black,109054.8
2023-06-12,12.125,76.9,25.66,75.14,8.64,SW_Monsoon,Black,35681.219999999994
2023-06-13,12.125,76.9,25.91,73.48,1.47,SW_Monsoon,Black,101381.04
2023-06-14,12.125,76.9,25.4,74.57,1.06,SW_Monsoon,Black,102746.60999999999
2023-06-15,12.125,76.9,26.68,70.25,0.22,SW_Monsoon,Black,116183.24999999999
2023-06-16,12.125,76.9,27.01,67.73,0.09,SW_Monsoon,Black,118906.29000000001
2023-06-17,12.125,76.9,25.7,74.65,0.67,SW_Monsoon,Black,107604.45
2023-06-18,12.125,76.9,24.9,75.68,0.22,SW_Monsoon,Black,108026.63999999998
2023-06-19,12.125,76.9,24.71,71.49,0.23,SW_Monsoon,Black,107194.77
2023-06-20,12.125,76.9,25.51,71.03,3.66,SW_Monsoon,Black,79937.19
2023-06-21,12.125,76.9,25.85,73.0,14.41,SW_Monsoon,Black,0.0
2023-06-22,12.125,76.9,25.47,71.57,10.59,SW_Monsoon,Black,17372.609999999997
2023-06-23,12.125,76.9,23.81,71.34,8.73,SW_Monsoon,Black,26648.819999999992
2023-06-24,12.125,76.9,23.42,79.74,0.78,SW_Monsoon,Black,96217.02000000002
2023-06-25,12.125,76.9,23.74,79.59,1.67,SW_Monsoon,Black,89651.06999999999
2023-06-26,12.125,76.9,23.76,70.77,0.03,SW_Monsoon,Black,104739.21
2023-06-27,12.125,76.9,24.3,72.63,0.89,SW_Monsoon,Black,99378.98999999999
2023-06-28,12.125,76.9,24.52,69.14,0.25,SW_Monsoon,Black,106223.21999999999
2023-06-29,12.125,76.9,24.89,71.52,0.62,SW_Monsoon,Black,104493.96
2023-06-30,12.125,76.9,24.24,69.68,0.45,SW_Monsoon,Black,103148.64000000001
2023-07-01,12.125,76.9,24.82,69.64,1.0,SW_Monsoon,Black,100809.72000000002
2023-07-02,12.125,76.9,23.86,73.53,0.98,SW_Monsoon,Black,96564.68999999999
2023-07-03,12.125,76.9,23.99,78.9,3.3,SW_Monsoon,Black,76124.69999999998
2023-07-04,12.125,76.9,23.16,81.74,6.3,SW_Monsoon,Black,45313.020000000004
2023-07-05,12.125,76.9,22.85,81.39,5.76,SW_Monsoon,Black,48787.47
2023-07-06,12.125,76.9,22.66,79.98,4.16,SW_Monsoon,Black,62370.53999999999
2023-07-07,12.125,76.9,23.12,81.88,4.27,SW_Monsoon,Black,63399.240000000005
2023-07-08,12.125,76.9,23.59,78.09,3.21,SW_Monsoon,Black,75156.56999999999
2023-07-09,12.125,76.9,24.28,77.84,2.63,SW_Monsoon,Black,83488.31999999999
2023-07-10,12.125,76.9,24.53,78.86,2.88,SW_Monsoon,Black,82335.78000000001
2023-07-11,12.125,76.9,24.48,73.48,3.46,SW_Monsoon,Black,77036.04000000001
2023-07-12,12.125,76.9,23.5,71.88,2.99,SW_Monsoon,Black,76899.23999999999
2023-07-13,12.125,76.9,23.4,74.67,4.55,SW_Monsoon,Black,62333.909999999996
2023-07-14,12.125,76.9,24.03,74.88,0.22,SW_Monsoon,Black,104133.23999999999
2023-07-15,12.125,76.9,24.48,74.11,0.33,SW_Monsoon,Black,105189.03000000001
