Date,Temperature,Humidity,Rainfall,Latitude,Longitude
2020-08-08,23.45,88.45,18.95,10.75,76.9
2020-08-09,22.58,90.45,13.34,10.75,76.9
2020-08-10,23.16,90.94,2.45,10.75,76.9
2020-08-11,23.69,89.11,6.38,10.75,76.9
2020-08-12,23.84,89.15,2.61,10.75,76.9
2020-08-13,23.59,90.11,5.32,10.75,76.9
2020-08-14,23.16,90.03,2.39,10.75,76.9
2020-08-15,23.28,89.81,1.08,10.75,76.9
2020-08-16,23.49,89.42,1.15,10.75,76.9
2020-08-17,24.11,87.4,2.48,10.75,76.9
2020-08-18,24.2,88.19,3.35,10.75,76.9
2020-08-19,23.77,89.03,0.87,10.75,76.9
2020-08-20,23.48,90.37,0.42,10.75,76.9
2020-08-21,24.43,86.49,0.05,10.75,76.9
2020-08-22,24.63,86.91,6.15,10.75,76.9
2020-08-23,24.07,87.8,2.7,10.75,76.9
2020-08-24,24.33,86.88,11.0,10.75,76.9
2020-08-25,24.53,86.06,2.45,10.75,76.9
2020-08-26,24.33,86.89,1.13,10.75,76.9
2020-08-27,24.45,84.02,0.12,10.75,76.9
2020-08-28,24.71,82.13,0.09,10.75,76.9
2020-08-29,24.22,84.74,0.09,10.75,76.9
2020-08-30,24.79,85.77,1.09,10.75,76.9
2020-08-31,24.05,88.64,3.24,10.75,76.9
2020-09-01,23.68,88.69,12.27,10.75,76.9
2020-09-02,23.02,90.35,14.78,10.75,76.9
2020-09-03,24.02,88.91,5.41,10.75,76.9
2020-09-04,24.63,87.35,6.66,10.75,76.9
2020-09-05,25.2,83.85,2.46,10.75,76.9
2020-09-06,24.5,87.49,18.71,10.75,76.9
2020-09-07,23.43,90.21,6.87,10.75,76.9
2020-09-08,23.92,89.62,4.8,10.75,76.9
2020-09-09,23.77,89.02,14.78,10.75,76.9
2020-09-10,23.43,89.4,8.29,10.75,76.9
2020-09-11,23.44,88.05,10.29,10.75,76.9
2020-09-12,22.6,89.17,6.5,10.75,76.9
2020-09-13,22.05,88.56,4.42,10.75,76.9
2020-09-14,22.8,86.05,2.48,10.75,76.9
2020-09-15,23.6,88.16,2.87,10.75,76.9
2020-09-16,24.04,87.49,2.13,10.75,76.9
2020-09-17,23.92,89.24,4.99,10.75,76.9
2020-09-18,23.86,86.89,6.11,10.75,76.9
2020-09-19,23.41,86.43,11.88,10.75,76.9
2020-09-20,23.13,88.23,13.8,10.75,76.9
2020-09-21,23.05,87.67,6.41,10.75,76.9
2020-09-22,22.56,86.12,2.78,10.75,76.9
2020-09-23,23.05,88.33,1.29,10.75,76.9
2020-09-24,23.39,88.62,1.15,10.75,76.9
2020-09-25,23.11,88.39,4.64,10.75,76.9
2020-09-26,22.04,88.96,0.97,10.75,76.9
2020-09-27,23.57,86.12,4.11,10.75,76.9
2020-09-28,23.91,86.11,1.7,10.75,76.9
2020-09-29,23.67,88.77,12.39,10.75,76.9
2020-09-30,23.09,88.96,3.35,10.75,76.9
2020-10-01,22.85,88.7,0.04,10.75,76.9
2020-10-02,23.25,87.01,1.16,10.75,76.9
2020-10-03,23.51,86.26,1.58,10.75,76.9
2020-10-04,23.74,84.79,0.03,10.75,76.9
2020-10-05,23.77,83.04,0.02,10.75,76.9
2020-10-06,24.73,84.61,1.59,10.75,76.9
2020-10-07,24.32,88.96,4.95,10.75,76.9
2020-10-08,24.59,88.14,5.77,10.75,76.9
2020-10-09,23.41,93.42,17.9,10.75,76.9
2020-10-10,23.04,90.43,5.31,10.75,76.9
2020-10-11,22.38,88.79,4.15,10.75,76.9
2020-10-12,23.06,89.51,6.03,10.75,76.9
2020-10-13,23.19,88.5,3.27,10.75,76.9
2020-10-14,23.36,86.86,2.1,10.75,76.9
2020-10-15,23.34,87.44,1.38,10.75,76.9
2020-10-16,23.73,88.85,2.27,10.75,76.9
2020-10-17,23.54,87.81,2.11,10.75,76.9
2020-10-18,23.55,86.32,1.82,10.75,76.9
2020-10-19,23.81,87.05,6.84,10.75,76.9
2020-10-20,22.95,91.59,7.71,10.75,76.9
2020-10-21,23.54,88.07,2.44,10.75,76.9
2020-10-22,23.69,88.52,1.91,10.75,76.9
2020-10-23,23.54,87.71,0.04,10.75,76.9
2020-10-24,22.75,82.04,0.02,10.75,76.9
2020-10-25,22.86,83.85,57.95,10.75,76.9
2020-10-26,24.39,81.66,27.2,10.75,76.9
2020-10-27,24.58,81.84,0.21,10.75,76.9
2020-10-28,24.7,79.43,0.16,10.75,76.9
2020-10-29,24.4,81.6,0.74,10.75,76.9
2020-10-30,24.63,80.26,1.49,10.75,76.9
2020-10-31,24.73,78.41,0.35,10.75,76.9
2020-11-01,24.75,80.55,2.5,10.75,76.9
2020-11-02,24.87,82.88,11.46,10.75,76.9
2020-11-03,24.57,83.19,4.45,10.75,76.9
2020-11-04,24.85,82.35,5.65,10.75,76.9
2020-11-05,24.63,84.07,12.94,10.75,76.9
2020-11-06,23.51,86.06,5.83,10.75,76.9
2020-11-07,23.91,85.76,1.17,10.75,76.9
2020-11-08,23.72,88.93,4.09,10.75,76.9
2020-11-09,24.24,80.7,0.08,10.75,76.9
2020-11-10,22.33,77.39,0.0,10.75,76.9
2020-11-11,22.62,79.29,2.33,10.75,76.9
2020-11-12,23.31,92.23,9.72,10.75,76.9
2020-11-13,23.44,88.85,7.63,10.75,76.9
2020-11-14,23.96,87.14,1.32,10.75,76.9
2020-11-15,23.86,89.63,4.56,10.75,76.9
2020-11-16,23.16,92.22,22.39,10.75,76.9
2020-11-17,22.93,91.03,28.91,10.75,76.9
2020-11-18,22.99,90.66,14.2,10.75,76.9
2020-11-19,23.14,89.14,2.57,10.75,76.9
2020-11-20,22.65,89.04,0.94,10.75,76.9
2020-11-21,21.88,82.56,0.08,10.75,76.9
2020-11-22,20.63,78.36,0.0,10.75,76.9
2020-11-23,21.64,76.99,0.0,10.75,76.9
2020-11-24,22.47,78.51,0.0,10.75,76.9
2020-11-25,23.44,85.86,2.84,10.75,76.9
2020-11-26,22.85,90.37,4.25,10.75,76.9
2020-11-27,22.79,86.45,3.72,10.75,76.9
2020-11-28,21.88,91.32,3.05,10.75,76.9
2020-11-29,22.66,89.2,1.86,10.75,76.9
2020-11-30,22.79,86.84,0.31,10.75,76.9
2020-12-01,21.66,80.46,0.0,10.75,76.9
2020-12-02,22.79,80.9,2.11,10.75,76.9
2020-12-03,22.13,91.08,8.69,10.75,76.9
2020-12-04,22.27,91.14,7.61,10.75,76.9
2020-12-05,22.07,90.1,2.46,10.75,76.9
2020-12-06,22.82,89.71,16.09,10.75,76.9
2020-12-07,22.7,91.99,7.64,10.75,76.9
2020-12-08,22.92,90.95,7.75,10.75,76.9
2020-12-09,22.81,88.64,1.43,10.75,76.9
2020-12-10,21.76,86.41,0.78,10.75,76.9
2020-12-11,21.27,84.01,0.3,10.75,76.9
2020-12-12,20.78,82.28,0.18,10.75,76.9
2020-12-13,20.64,83.52,0.01,10.75,76.9
2020-12-14,20.19,82.08,0.0,10.75,76.9
2020-12-15,20.54,82.87,0.17,10.75,76.9
2020-12-16,21.93,87.06,2.96,10.75,76.9
2020-12-17,22.04,90.48,2.3,10.75,76.9
2020-12-18,22.03,85.93,1.04,10.75,76.9
2020-12-19,21.39,85.39,0.07,10.75,76.9
2020-12-20,21.17,83.99,0.0,10.75,76.9
2020-12-21,19.88,83.6,0.0,10.75,76.9
2020-12-22,20.63,83.21,0.0,10.75,76.9
2020-12-23,21.72,84.61,0.0,10.75,76.9
2020-12-24,22.39,83.6,0.0,10.75,76.9
2020-12-25,21.51,82.47,0.0,10.75,76.9
2020-12-26,20.94,80.38,0.0,10.75,76.9
2020-12-27,20.64,76.98,0.0,10.75,76.9
2020-12-28,21.15,76.25,0.0,10.75,76.9
2020-12-29,21.75,79.55,0.4,10.75,76.9
2020-12-30,23.0,85.16,2.12,10.75,76.9
2020-12-31,22.89,87.26,6.61,10.75,76.9
2021-01-01,21.32,80.97,0.64,10.75,76.9
2021-01-02,21.63,83.43,0.24,10.75,76.9
2021-01-03,22.48,87.1,4.41,10.75,76.9
2021-01-04,22.58,87.94,4.9,10.75,76.9
2021-01-05,22.47,87.51,1.96,10.75,76.9
2021-01-06,22.19,88.3,16.35,10.75,76.9
2021-01-07,22.44,91.95,29.69,10.75,76.9
2021-01-08,23.22,90.9,11.12,10.75,76.9
2021-01-09,23.1,90.56,8.05,10.75,76.9
2021-01-10,22.1,90.42,1.39,10.75,76.9
2021-01-11,22.07,89.84,2.58,10.75,76.9
2021-01-12,21.4,91.82,8.22,10.75,76.9
2021-01-13,21.54,91.03,12.69,10.75,76.9
2021-01-14,22.01,89.79,7.45,10.75,76.9
2021-01-15,21.85,89.89,2.93,10.75,76.9
2021-01-16,22.43,88.45,0.57,10.75,76.9
2021-01-17,21.67,83.91,0.07,10.75,76.9
2021-01-18,20.66,82.29,0.0,10.75,76.9
2021-01-19,20.82,81.23,0.0,10.75,76.9
2021-01-20,22.01,81.2,0.0,10.75,76.9
2021-01-21,22.99,86.42,0.23,10.75,76.9
2021-01-22,23.27,86.45,1.92,10.75,76.9
2021-01-23,22.82,84.81,0.91,10.75,76.9
2021-01-24,22.38,81.74,0.0,10.75,76.9
2021-01-25,21.12,81.88,0.0,10.75,76.9
2021-01-26,20.76,78.42,0.0,10.75,76.9
2021-01-27,20.04,75.01,0.0,10.75,76.9
2021-01-28,20.55,78.43,0.0,10.75,76.9
2021-01-29,21.82,80.42,0.0,10.75,76.9
2021-01-30,22.73,77.76,0.04,10.75,76.9
2021-01-31,22.0,76.29,0.2,10.75,76.9
2021-02-01,21.66,73.59,0.18,10.75,76.9
2021-02-02,21.74,73.77,0.0,10.75,76.9
2021-02-03,22.19,78.37,0.06,10.75,76.9
2021-02-04,22.15,71.92,0.03,10.75,76.9
2021-02-05,22.13,72.1,0.0,10.75,76.9
2021-02-06,21.73,71.03,0.0,10.75,76.9
2021-02-07,21.22,63.57,0.0,10.75,76.9
2021-02-08,21.04,65.31,0.0,10.75,76.9
2021-02-09,21.17,68.04,0.0,10.75,76.9
2021-02-10,20.56,64.79,0.0,10.75,76.9
2021-02-11,20.56,65.93,0.0,10.75,76.9
2021-02-12,20.77,67.47,0.0,10.75,76.9
2021-02-13,21.61,67.7,0.0,10.75,76.9
2021-02-14,22.84,64.36,0.0,10.75,76.9
2021-02-15,23.76,65.38,0.0,10.75,76.9
2021-02-16,24.45,70.15,0.0,10.75,76.9
2021-02-17,24.57,70.19,0.0,10.75,76.9
2021-02-18,23.33,72.82,0.17,10.75,76.9
2021-02-19,23.99,67.54,0.91,10.75,76.9
2021-02-20,24.14,76.78,7.26,10.75,76.9
2021-02-21,24.06,79.01,7.63,10.75,76.9
2021-02-22,24.17,73.25,3.74,10.75,76.9
2021-02-23,24.6,70.71,0.99,10.75,76.9
2021-02-24,24.5,65.25,0.0,10.75,76.9
2021-02-25,25.23,63.67,0.0,10.75,76.9
2021-02-26,26.53,59.94,0.0,10.75,76.9
2021-02-27,26.91,57.78,0.0,10.75,76.9
2021-02-28,25.22,55.18,0.0,10.75,76.9
2021-03-01,24.52,57.61,0.0,10.75,76.9
2021-03-02,24.73,56.91,0.0,10.75,76.9
2021-03-03,24.02,59.06,0.0,10.75,76.9
2021-03-04,23.4,62.05,0.0,10.75,76.9
2021-03-05,24.4,57.57,0.0,10.75,76.9
2021-03-06,25.59,57.43,0.0,10.75,76.9
2021-03-07,25.87,55.7,0.0,10.75,76.9
2021-03-08,26.07,59.69,0.0,10.75,76.9
2021-03-09,26.28,62.21,0.06,10.75,76.9
2021-03-10,26.38,63.61,5.86,10.75,76.9
2021-03-11,24.61,77.26,13.84,10.75,76.9
2021-03-12,25.16,66.72,2.28,10.75,76.9
2021-03-13,24.95,61.68,0.0,10.75,76.9
2021-03-14,25.66,62.32,0.0,10.75,76.9
2021-03-15,25.93,60.03,0.0,10.75,76.9
2021-03-16,26.24,57.2,0.0,10.75,76.9
2021-03-17,25.89,55.9,0.0,10.75,76.9
2021-03-18,25.94,55.55,0.0,10.75,76.9
2021-03-19,24.74,53.96,0.02,10.75,76.9
2021-03-20,26.48,55.76,0.09,10.75,76.9
2021-03-21,26.79,56.23,2.95,10.75,76.9
2021-03-22,26.22,57.65,1.56,10.75,76.9
2021-03-23,26.89,56.88,0.08,10.75,76.9
2021-03-24,27.48,58.29,0.07,10.75,76.9
2021-03-25,26.5,63.71,2.45,10.75,76.9
2021-03-26,27.15,58.12,0.05,10.75,76.9
2021-03-27,27.86,58.52,0.02,10.75,76.9
2021-03-28,27.72,61.21,0.74,10.75,76.9
2021-03-29,27.87,62.71,0.6,10.75,76.9
2021-03-30,28.58,63.82,0.93,10.75,76.9
2021-03-31,29.08,64.7,0.22,10.75,76.9
2021-04-01,29.14,63.28,0.51,10.75,76.9
2021-04-02,28.18,61.7,0.07,10.75,76.9
2021-04-03,27.79,61.13,0.13,10.75,76.9
2021-04-04,29.07,55.91,1.1,10.75,76.9
2021-04-05,30.13,54.42,0.67,10.75,76.9
2021-04-06,30.01,51.52,0.45,10.75,76.9
2021-04-07,29.64,45.8,0.12,10.75,76.9
2021-04-08,29.04,46.66,0.14,10.75,76.9
2021-04-09,29.1,46.05,0.01,10.75,76.9
2021-04-10,28.93,48.93,0.03,10.75,76.9
2021-04-11,29.42,52.81,0.6,10.75,76.9
2021-04-12,28.24,63.46,5.52,10.75,76.9
2021-04-13,26.97,69.66,2.83,10.75,76.9
2021-04-14,26.86,72.53,9.58,10.75,76.9
2021-04-15,25.78,79.12,10.67,10.75,76.9
2021-04-16,25.04,81.47,3.51,10.75,76.9
2021-04-17,25.85,77.75,1.1,10.75,76.9
2021-04-18,26.12,76.69,0.87,10.75,76.9
2021-04-19,25.87,78.22,2.74,10.75,76.9
2021-04-20,24.72,85.66,2.58,10.75,76.9
2021-04-21,26.2,77.53,2.32,10.75,76.9
2021-04-22,27.12,72.49,0.25,10.75,76.9
2021-04-23,27.12,72.61,4.25,10.75,76.9
2021-04-24,27.49,71.43,3.46,10.75,76.9
2021-04-25,27.12,73.18,3.11,10.75,76.9
2021-04-26,26.76,73.91,0.77,10.75,76.9
2021-04-27,26.35,74.09,0.12,10.75,76.9
2021-04-28,27.8,67.78,0.05,10.75,76.9
2021-04-29,27.38,72.68,0.21,10.75,76.9
2021-04-30,27.37,72.75,1.35,10.75,76.9
2021-05-01,27.57,71.88,1.35,10.75,76.9
2021-05-02,27.12,72.76,3.51,10.75,76.9
2021-05-03,26.84,75.23,7.78,10.75,76.9
2021-05-04,27.16,73.01,5.21,10.75,76.9
2021-05-05,27.77,69.77,1.31,10.75,76.9
2021-05-06,28.57,68.08,2.79,10.75,76.9
2021-05-07,28.04,71.56,11.08,10.75,76.9
2021-05-08,26.6,75.4,1.05,10.75,76.9
2021-05-09,27.96,72.3,0.77,10.75,76.9
2021-05-10,26.75,81.17,1.78,10.75,76.9
2021-05-11,26.7,78.57,2.72,10.75,76.9
2021-05-12,26.53,80.67,3.15,10.75,76.9
2021-05-13,26.86,77.64,12.32,10.75,76.9
2021-05-14,25.48,80.54,22.13,10.75,76.9
2021-05-15,24.38,90.13,17.55,10.75,76.9
2021-05-16,24.91,85.21,10.41,10.75,76.9
2021-05-17,25.18,84.21,6.99,10.75,76.9
2021-05-18,25.03,87.54,3.92,10.75,76.9
2021-05-19,25.24,88.23,26.16,10.75,76.9
2021-05-20,24.31,88.7,17.71,10.75,76.9
2021-05-21,23.44,86.97,0.4,10.75,76.9
2021-05-22,24.14,86.29,4.06,10.75,76.9
2021-05-23,24.98,82.68,2.67,10.75,76.9
2021-05-24,24.48,86.57,0.26,10.75,76.9
2021-05-25,24.44,83.1,7.11,10.75,76.9
2021-05-26,23.36,85.24,7.94,10.75,76.9
2021-05-27,24.52,83.71,0.92,10.75,76.9
2021-05-28,25.11,82.49,0.42,10.75,76.9
2021-05-29,24.65,82.86,1.38,10.75,76.9
2021-05-30,24.21,82.32,1.13,10.75,76.9
2021-05-31,24.85,82.81,4.17,10.75,76.9
2021-06-01,25.14,83.64,1.87,10.75,76.9
2021-06-02,25.94,81.96,1.7,10.75,76.9
2021-06-03,24.89,90.99,9.2,10.75,76.9
2021-06-04,25.01,88.89,8.16,10.75,76.9
2021-06-05,24.16,84.15,9.57,10.75,76.9
2021-06-06,24.48,84.08,4.07,10.75,76.9
2021-06-07,25.19,81.44,0.46,10.75,76.9
2021-06-08,25.14,81.9,4.36,10.75,76.9
2021-06-09,24.73,85.09,2.34,10.75,76.9
2021-06-10,24.98,82.98,1.13,10.75,76.9
2021-06-11,24.53,84.66,1.55,10.75,76.9
2021-06-12,24.44,83.94,5.29,10.75,76.9
2021-06-13,24.0,83.18,10.67,10.75,76.9
2021-06-14,23.08,81.01,3.78,10.75,76.9
2021-06-15,24.3,84.83,8.89,10.75,76.9
2021-06-16,24.86,85.67,9.88,10.75,76.9
2021-06-17,24.25,87.18,6.32,10.75,76.9
2021-06-18,23.88,86.55,2.41,10.75,76.9
2021-06-19,23.97,85.39,1.02,10.75,76.9
2021-06-20,24.48,85.92,1.41,10.75,76.9
2021-06-21,24.56,86.1,2.45,10.75,76.9
2021-06-22,24.21,86.04,2.58,10.75,76.9
2021-06-23,24.78,85.87,3.34,10.75,76.9
2021-06-24,24.41,84.36,0.74,10.75,76.9
2021-06-25,24.48,82.01,0.15,10.75,76.9
2021-06-26,24.07,85.24,3.78,10.75,76.9
2021-06-27,24.02,77.6,5.63,10.75,76.9
2021-06-28,23.23,82.23,1.95,10.75,76.9
2021-06-29,24.36,83.72,6.99,10.75,76.9
2021-06-30,25.29,82.85,1.38,10.75,76.9
2021-07-01,25.1,86.92,9.29,10.75,76.9
2021-07-02,24.65,86.56,3.53,10.75,76.9
2021-07-03,24.15,87.99,2.52,10.75,76.9
2021-07-04,23.88,85.2,19.76,10.75,76.9
2021-07-05,24.28,83.86,2.51,10.75,76.9
2021-07-06,24.6,85.84,4.39,10.75,76.9
2021-07-07,24.83,84.79,6.0,10.75,76.9
2021-07-08,24.78,85.94,3.79,10.75,76.9
2021-07-09,23.62,89.52,6.08,10.75,76.9
2021-07-10,23.11,84.78,10.24,10.75,76.9
2021-07-11,23.22,83.38,2.47,10.75,76.9
2021-07-12,23.46,86.69,4.1,10.75,76.9
2021-07-13,23.77,85.05,5.39,10.75,76.9
2021-07-14,23.57,84.15,12.54,10.75,76.9
2021-07-15,23.76,84.66,7.99,10.75,76.9
2021-07-16,24.12,85.86,12.61,10.75,76.9
2021-07-17,23.99,86.64,5.62,10.75,76.9
2021-07-18,23.79,88.45,6.13,10.75,76.9
2021-07-19,23.6,88.33,1.69,10.75,76.9
2021-07-20,24.2,85.16,2.58,10.75,76.9
2021-07-21,23.92,86.07,7.18,10.75,76.9
2021-07-22,23.73,87.22,14.7,10.75,76.9
2021-07-23,23.79,87.27,12.68,10.75,76.9
2021-07-24,23.74,87.87,6.55,10.75,76.9
2021-07-25,23.35,85.89,4.32,10.75,76.9
2021-07-26,24.17,85.65,5.01,10.75,76.9
2021-07-27,23.95,87.06,3.39,10.75,76.9
2021-07-28,23.99,85.74,2.52,10.75,76.9
2021-07-29,24.04,86.18,1.4,10.75,76.9
2021-07-30,23.86,86.29,1.18,10.75,76.9
2021-07-31,24.16,85.61,0.98,10.75,76.9
2021-08-01,24.16,84.46,0.42,10.75,76.9
2021-08-02,23.79,84.81,1.96,10.75,76.9
2021-08-03,23.72,85.24,1.47,10.75,76.9
2021-08-04,23.87,86.13,1.57,10.75,76.9
2021-08-05,23.98,85.19,4.55,10.75,76.9
2021-08-06,24.58,85.82,5.29,10.75,76.9
2021-08-07,24.37,87.11,9.31,10.75,76.9
2021-08-08,23.94,86.91,3.85,10.75,76.9
2021-08-09,23.59,85.35,4.13,10.75,76.9
2021-08-10,22.52,87.27,1.76,10.75,76.9
2021-08-11,23.35,85.68,3.64,10.75,76.9
2021-08-12,23.23,85.2,2.1,10.75,76.9
2021-08-13,23.87,85.37,8.34,10.75,76.9
2021-08-14,23.86,85.67,2.29,10.75,76.9
2021-08-15,23.8,85.23,0.44,10.75,76.9
2021-08-16,23.9,82.81,0.28,10.75,76.9
2021-08-17,23.56,85.39,4.39,10.75,76.9
2021-08-18,22.65,84.83,7.17,10.75,76.9
2021-08-19,22.87,81.58,1.97,10.75,76.9
2021-08-20,24.1,79.51,1.16,10.75,76.9
2021-08-21,24.48,78.81,6.31,10.75,76.9
2021-08-22,24.28,81.39,10.38,10.75,76.9
2021-08-23,23.6,84.72,13.48,10.75,76.9
2021-08-24,24.03,83.63,1.7,10.75,76.9
2021-08-25,24.27,84.27,4.95,10.75,76.9
2021-08-26,24.12,89.4,10.64,10.75,76.9
2021-08-27,23.93,90.47,10.5,10.75,76.9
2021-08-28,23.6,89.03,10.27,10.75,76.9
2021-08-29,23.44,88.46,7.14,10.75,76.9
2021-08-30,23.42,86.86,3.34,10.75,76.9
2021-08-31,24.42,84.66,0.65,10.75,76.9
2021-09-01,23.99,86.17,1.23,10.75,76.9
2021-09-02,23.19,89.11,14.57,10.75,76.9
2021-09-03,23.88,83.7,10.0,10.75,76.9
2021-09-04,23.75,87.06,3.42,10.75,76.9
2021-09-05,23.89,82.7,6.38,10.75,76.9
2021-09-06,22.85,86.2,6.95,10.75,76.9
2021-09-07,23.57,86.55,5.93,10.75,76.9
2021-09-08,23.75,87.26,6.91,10.75,76.9
2021-09-09,24.06,85.82,1.02,10.75,76.9
2021-09-10,23.94,85.89,0.26,10.75,76.9
2021-09-11,23.41,89.45,6.56,10.75,76.9
2021-09-12,23.86,87.56,7.84,10.75,76.9
2021-09-13,23.45,89.64,4.44,10.75,76.9
2021-09-14,24.35,86.97,1.31,10.75,76.9
2021-09-15,24.03,88.46,7.64,10.75,76.9
2021-09-16,24.07,88.43,8.12,10.75,76.9
2021-09-17,24.37,85.79,4.79,10.75,76.9
2021-09-18,24.71,83.28,0.68,10.75,76.9
2021-09-19,23.77,87.43,4.96,10.75,76.9
2021-09-20,24.28,86.72,1.74,10.75,76.9
2021-09-21,24.21,85.41,0.34,10.75,76.9
2021-09-22,24.71,82.07,1.23,10.75,76.9
2021-09-23,24.73,84.35,5.19,10.75,76.9
2021-09-24,25.14,82.66,7.71,10.75,76.9
2021-09-25,24.77,85.28,7.78,10.75,76.9
2021-09-26,23.9,86.5,2.22,10.75,76.9
2021-09-27,23.79,86.39,8.34,10.75,76.9
2021-09-28,23.22,86.49,4.34,10.75,76.9
2021-09-29,23.41,82.28,0.83,10.75,76.9
2021-09-30,23.57,86.93,16.88,10.75,76.9
2021-10-01,24.55,86.84,5.87,10.75,76.9
2021-10-02,24.32,88.46,15.09,10.75,76.9
2021-10-03,24.71,85.89,13.12,10.75,76.9
2021-10-04,24.72,85.04,3.15,10.75,76.9
2021-10-05,24.81,85.78,6.38,10.75,76.9
2021-10-06,23.82,89.33,2.27,10.75,76.9
2021-10-07,24.45,85.57,0.39,10.75,76.9
2021-10-08,24.36,88.83,13.41,10.75,76.9
2021-10-09,24.01,90.89,5.89,10.75,76.9
2021-10-10,23.98,89.97,5.26,10.75,76.9
2021-10-11,23.33,90.19,26.01,10.75,76.9
2021-10-12,22.54,91.06,15.37,10.75,76.9
2021-10-13,22.92,90.02,2.48,10.75,76.9
2021-10-14,24.03,90.59,2.29,10.75,76.9
2021-10-15,24.41,89.19,1.81,10.75,76.9
2021-10-16,24.29,92.93,35.2,10.75,76.9
2021-10-17,24.02,91.1,7.57,10.75,76.9
2021-10-18,23.44,91.77,3.61,10.75,76.9
2021-10-19,23.83,87.62,1.46,10.75,76.9
2021-10-20,23.71,88.67,25.22,10.75,76.9
2021-10-21,23.53,89.8,21.29,10.75,76.9
2021-10-22,24.02,88.71,10.29,10.75,76.9
2021-10-23,24.54,81.52,12.27,10.75,76.9
2021-10-24,23.28,88.41,8.51,10.75,76.9
2021-10-25,23.63,87.82,6.17,10.75,76.9
2021-10-26,24.16,86.32,3.56,10.75,76.9
2021-10-27,23.68,89.45,5.05,10.75,76.9
2021-10-28,23.35,88.66,2.64,10.75,76.9
2021-10-29,22.68,89.35,1.15,10.75,76.9
2021-10-30,22.52,91.34,6.99,10.75,76.9
2021-10-31,23.11,89.51,3.37,10.75,76.9
2021-11-01,22.67,91.88,15.93,10.75,76.9
2021-11-02,22.5,94.26,21.13,10.75,76.9
2021-11-03,22.87,93.59,3.49,10.75,76.9
2021-11-04,23.13,92.34,17.38,10.75,76.9
2021-11-05,23.04,91.9,6.54,10.75,76.9
2021-11-06,23.53,85.48,4.89,10.75,76.9
2021-11-07,22.92,89.01,14.72,10.75,76.9
2021-11-08,22.61,92.27,4.28,10.75,76.9
2021-11-09,22.52,88.17,2.77,10.75,76.9
2021-11-10,22.23,89.17,3.15,10.75,76.9
2021-11-11,22.47,89.81,1.68,10.75,76.9
2021-11-12,22.82,91.72,13.04,10.75,76.9
2021-11-13,23.52,90.24,4.86,10.75,76.9
2021-11-14,22.74,94.43,6.82,10.75,76.9
2021-11-15,23.27,94.2,12.96,10.75,76.9
2021-11-16,23.39,93.1,3.07,10.75,76.9
2021-11-17,23.7,87.81,26.36,10.75,76.9
2021-11-18,23.31,89.58,8.88,10.75,76.9
2021-11-19,22.57,95.02,6.17,10.75,76.9
2021-11-20,22.96,93.71,2.42,10.75,76.9
2021-11-21,23.5,85.17,0.31,10.75,76.9
2021-11-22,23.28,88.9,6.95,10.75,76.9
2021-11-23,23.09,91.72,10.98,10.75,76.9
2021-11-24,22.75,89.61,1.39,10.75,76.9
2021-11-25,21.92,90.22,16.6,10.75,76.9
2021-11-26,22.07,91.88,5.61,10.75,76.9
2021-11-27,21.94,92.97,1.88,10.75,76.9
2021-11-28,22.45,93.0,4.58,10.75,76.9
2021-11-29,21.89,92.41,17.36,10.75,76.9
2021-11-30,22.23,93.06,11.03,10.75,76.9
2021-12-01,23.42,90.24,4.1,10.75,76.9
2021-12-02,23.74,90.94,1.96,10.75,76.9
2021-12-03,23.58,87.54,2.3,10.75,76.9
2021-12-04,23.54,89.83,6.22,10.75,76.9
2021-12-05,24.04,87.34,8.62,10.75,76.9
2021-12-06,23.23,92.71,0.29,10.75,76.9
2021-12-07,23.48,90.14,0.44,10.75,76.9
2021-12-08,22.43,88.43,0.15,10.75,76.9
2021-12-09,22.92,89.26,2.32,10.75,76.9
2021-12-10,21.73,88.36,0.51,10.75,76.9
2021-12-11,22.15,90.9,1.67,10.75,76.9
2021-12-12,22.26,90.35,0.41,10.75,76.9
2021-12-13,21.87,90.85,0.08,10.75,76.9
2021-12-14,21.98,90.07,1.47,10.75,76.9
2021-12-15,21.82,89.65,0.77,10.75,76.9
2021-12-16,21.47,87.28,0.01,10.75,76.9
2021-12-17,21.22,86.46,0.0,10.75,76.9
2021-12-18,20.48,85.86,0.0,10.75,76.9
2021-12-19,19.39,83.98,0.0,10.75,76.9
2021-12-20,18.82,86.02,0.0,10.75,76.9
2021-12-21,19.85,83.72,0.0,10.75,76.9
2021-12-22,19.38,85.04,0.0,10.75,76.9
2021-12-23,19.31,83.11,0.0,10.75,76.9
2021-12-24,18.92,80.69,0.0,10.75,76.9
2021-12-25,19.41,84.11,0.0,10.75,76.9
2021-12-26,19.55,86.51,0.0,10.75,76.9
2021-12-27,19.83,87.22,0.0,10.75,76.9
2021-12-28,19.88,85.64,0.0,10.75,76.9
2021-12-29,20.0,85.85,0.0,10.75,76.9
2021-12-30,20.83,88.1,1.6,10.75,76.9
2021-12-31,22.31,89.51,4.73,10.75,76.9
2022-01-01,22.52,90.08,11.09,10.75,76.9
2022-01-02,21.82,88.86,1.93,10.75,76.9
2022-01-03,21.09,85.23,0.02,10.75,76.9
2022-01-04,21.31,86.91,0.0,10.75,76.9
2022-01-05,21.26,85.65,0.0,10.75,76.9
2022-01-06,20.95,87.12,0.0,10.75,76.9
